"Player Details","","","","","","Snap Share","","","","","","","","","","","","","","","","","",""
"Rank","Name","Team","POS","G","Season","W1","W2","W3","W4","W5","W6","W7","W8","W9","W10","W11","W12","W13","W14","W15","W16","W17","W18","Snap %"
"154","Josh Oliver","MIN","TE","15","2024","49.0","53.7","46.7","68.8","63.6","","57.7","70.0","54.9","68.3","58.2","","","48.2","46.5","46.8","55.7","46.8","55.9"
"155","Rachaad White","TB","RB","16","2024","70.5","72.3","71.4","60.8","64.7","","47.4","56.3","65.4","58.6","","46.8","51.9","74.6","52.2","48.6","36.5","26.6","55.4"
"156","Diontae Johnson","CAR, BLT, HST","WR","12","2024","67.3","93.5","77.1","82.6","81.0","88.7","69.8","","29.6","8.6","18.5","8.3","","","","","","34.5","55.2"
"157","Marquez Valdes-Scantling","BUF, NO","WR","14","2024","19.0","8.9","76.7","40.4","44.1","30.0","","","45.2","53.8","63.8","","75.0","70.8","82.4","","83.0","69.8","55.1"
"158","David Moore","CAR","WR","17","2024","30.9","4.3","27.1","14.5","39.7","9.7","30.2","83.1","86.0","82.8","","93.1","91.2","87.0","56.0","89.2","32.6","60.0","55.1"
"159","Jonnu Smith","MIA","TE","17","2024","26.2","42.7","37.5","42.6","38.7","","48.5","67.2","68.3","43.4","81.3","68.2","72.3","65.2","64.5","54.7","49.1","60.3","54.8"
"160","Dontayvion Wicks","GB","WR","17","2024","46.6","50.7","44.1","75.7","75.9","14.3","42.9","32.8","53.2","","32.6","40.3","92.5","77.8","45.9","60.9","77.2","75.4","54.6"
"161","Ja'Tavion Sanders","CAR","TE","16","2024","69.1","45.7","35.7","29.0","74.1","72.6","76.7","37.3","84.0","87.9","","20.7","","47.8","48.0","58.5","54.3","49.2","54.6"
"162","Jerome Ford","CLV","RB","14","2024","72.9","41.5","84.1","77.2","59.3","7.5","","","44.7","","58.6","36.4","66.7","53.6","56.7","79.4","17.1","","54.2"
"163","Travis Etienne","JAX","RB","15","2024","66.0","70.9","72.1","51.7","42.1","20.0","","","29.4","67.4","74.5","","52.2","48.3","70.1","50.8","47.4","45.6","53.8"
"164","Calvin Austin","PIT","WR","17","2024","42.4","44.8","50.8","57.4","77.2","40.3","50.0","60.3","","44.6","33.8","59.7","22.7","37.1","80.5","80.0","75.3","65.5","53.3"
"165","Josh Reynolds","DEN, JAX","WR","9","2024","79.7","67.9","50.0","41.1","48.3","","","","","","","","","","33.8","47.5","49.1","60.3","53.0"
"166","Sterling Shepard","TB","WR","14","2024","","","5.4","62.2","66.7","75.0","44.9","63.4","59.6","70.7","","51.6","42.9","49.2","47.8","32.9","","65.6","52.7"
"167","Austin Hooper","NE","TE","17","2024","54.7","50.0","56.3","58.1","43.6","57.1","38.9","47.6","40.0","63.9","52.8","38.1","49.2","","63.3","70.1","43.8","66.7","52.7"
"168","Adam Trautman","DEN","TE","17","2024","33.3","42.9","71.9","48.2","53.4","26.4","60.7","56.2","64.7","56.4","65.0","50.8","57.4","","41.0","44.4","48.3","65.3","52.5"
"169","Javonte Williams","DEN","RB","17","2024","50.7","62.5","53.1","60.7","60.3","67.9","60.7","57.5","58.8","30.9","56.7","56.9","44.3","","55.7","50.8","36.7","29.2","52.3"
"170","Devaughn Vele","DEN","WR","13","2024","49.3","","","","","60.4","41.0","32.9","38.2","63.6","70.0","64.6","49.2","","60.7","55.6","50.0","51.4","52.3"
"171","Darnell Washington","PIT","TE","17","2024","56.1","46.6","50.8","55.9","50.9","74.2","56.1","42.9","","64.9","58.1","55.2","48.5","61.3","43.9","43.3","34.2","36.2","52.0"
"172","Kareem Hunt","KC","RB","13","2024","","","","43.1","62.5","","62.7","57.4","56.6","66.2","69.2","54.4","41.8","30.8","37.3","45.7","48.3","","51.9"
"173","Jalen Nailor","MIN","WR","17","2024","47.1","92.6","83.3","23.4","53.0","","73.1","42.0","26.8","53.7","43.3","40.0","58.8","41.1","56.3","53.2","52.9","48.4","51.6"
"174","Brian Robinson","WAS","RB","14","2024","57.1","62.3","75.4","65.7","32.3","","41.3","45.8","","","54.0","17.9","45.5","","73.0","62.5","50.6","38.2","51.5"
"175","Zach Charbonnet","SEA","RB","17","2024","33.3","98.5","85.0","41.0","36.2","31.5","55.4","46.8","25.7","","28.8","36.1","43.9","78.7","78.6","18.6","76.5","75.5","51.5"
"176","Brock Wright","DET","TE","17","2024","52.5","31.7","70.6","54.0","","53.0","50.9","42.6","60.0","59.7","81.6","47.2","43.5","61.8","22.1","50.8","53.6","40.9","51.3"
"177","Austin Ekeler","WAS","RB","12","2024","50.0","40.6","22.8","","44.6","73.2","36.5","58.3","46.7","67.8","52.4","61.2","","","","","","61.8","51.2"
"178","Najee Harris","PIT","RB","17","2024","57.6","50.0","58.5","69.1","73.7","48.4","50.0","58.7","","45.9","58.1","40.3","50.0","41.9","34.1","28.3","45.2","51.7","51.0"
"179","Mason Tipton","NO","WR","11","2024","22.6","25.0","29.1","37.1","35.3","42.4","83.3","80.9","78.1","55.8","","","","","","49.1","","","50.3"
"180","Jordan Mason","SF","RB","12","2024","81.4","80.6","78.5","73.3","63.5","29.5","85.7","14.1","","4.9","3.5","19.1","51.1","","","","","","50.0"
"181","Kyle Juszczyk","SF","FB","17","2024","55.7","55.2","61.5","60.0","60.3","67.2","41.1","57.8","","37.7","38.6","40.4","44.7","50.8","50.9","34.4","45.0","42.5","50.0"
"182","Lil'Jordan Humphrey","DEN","WR","17","2024","30.4","78.6","73.4","69.6","65.5","32.1","54.1","57.5","51.5","60.0","45.0","55.4","29.5","","32.8","36.5","45.0","31.9","49.6"
"183","Simi Fehoko","LAC","WR","8","2024","11.1","41.5","73.3","22.6","","49.3","92.2","77.8","14.3","","","","","","","","","","48.6"
"184","Alexander Mattison","LV","RB","14","2024","59.3","21.7","42.4","32.7","56.9","66.7","70.7","64.3","39.0","","29.0","","","","32.3","56.7","31.1","72.9","48.0"
"185","James Cook","BUF","RB","16","2024","60.3","46.7","50.0","57.9","57.6","","53.7","55.1","54.2","55.7","38.0","","46.4","46.3","42.6","36.2","46.8","23.1","48.0"
"186","Treylon Burks","TEN","WR","5","2024","67.2","50.0","49.1","53.2","","16.4","","","","","","","","","","","","","47.8"
"187","DeAndre Hopkins","TEN, KC","WR","16","2024","24.6","43.3","47.2","32.3","","72.7","56.7","32.4","60.2","63.1","44.2","41.2","56.7","50.8","45.3","45.7","43.1","","47.6"
"188","Brevin Jordan","HST","TE","2","2024","50.0","44.3","","","","","","","","","","","","","","","","","47.4"
"189","Julian Hill","MIA","TE","16","2024","60.0","37.3","37.5","48.1","53.3","","52.9","32.8","","49.1","56.3","45.5","32.3","42.4","38.7","43.8","63.2","61.8","47.2"
"190","Xavier Hutchinson","HST","WR","16","2024","13.2","14.8","17.5","13.2","71.6","48.4","65.5","61.8","74.7","83.1","43.3","16.7","","","16.3","55.2","72.2","79.3","46.9"
"191","Mike Gesicki","CIN","TE","17","2024","35.4","50.8","48.3","32.3","44.6","36.5","30.2","51.7","36.6","69.3","64.1","","47.4","29.2","34.4","33.9","57.1","69.0","46.6"
"192","Xavier Weaver","ARZ","WR","2","2024","","","","","","70.9","","","","","","","","","","","","24.6","46.6"
"193","Ja'Lynn Polk","NE","WR","15","2024","54.7","59.1","52.1","83.9","100.0","65.1","55.6","","12.3","41.0","43.1","34.9","27.7","","40.8","4.5","22.9","","46.0"
"194","Isiah Pacheco","KC","RB","7","2024","80.0","69.5","","","","","","","","","","","32.8","47.7","37.3","32.9","32.8","","45.9"
"195","JuJu Smith-Schuster","KC","WR","14","2024","22.0","18.6","54.2","51.7","66.3","","10.4","","","","32.7","52.9","56.7","52.3","50.7","38.6","50.0","93.9","45.9"
"196","D.J. Turner","LV","WR","12","2024","6.8","11.7","13.6","41.8","75.4","70.0","94.7","53.6","35.6","","43.5","61.6","23.8","","","","","","45.8"
"197","Bucky Irving","TB","RB","17","2024","31.1","34.0","33.9","39.2","43.1","65.3","35.9","42.3","30.8","48.3","","54.8","53.2","16.9","43.3","58.6","54.1","70.3","45.2"
"198","John Metchie","HST","WR","13","2024","","","","8.8","4.5","33.9","36.2","30.9","62.7","63.1","60.0","72.2","50.8","","42.9","","74.1","58.6","45.2"
"199","AJ Barner","SEA","TE","17","2024","45.0","33.3","25.0","37.2","25.9","27.4","41.1","38.3","91.9","","84.7","85.2","40.4","39.3","30.4","28.8","25.5","52.8","44.8"
"200","Mo Alie-Cox","IND","TE","17","2024","44.2","34.0","57.4","46.9","42.0","47.0","60.7","46.0","40.8","44.3","40.3","40.8","58.6","","30.6","48.4","43.8","39.0","44.8"
"201","Malik Washington","MIA","WR","14","2024","","","","27.8","26.7","","35.3","25.0","33.3","34.0","37.5","31.8","40.0","40.9","61.3","85.9","86.0","60.3","44.5"
"202","Nelson Agholor","BLT","WR","14","2024","35.1","54.0","58.3","51.9","45.5","38.5","48.1","48.4","29.6","46.6","37.0","41.7","54.9","","28.8","","","","44.3"
"203","Jaylen Warren","PIT","RB","15","2024","28.8","44.8","33.8","","","35.5","50.0","39.7","","45.9","33.8","56.7","37.9","51.6","51.2","66.7","53.4","36.2","44.2"
"204","John Bates","WAS","TE","17","2024","48.2","31.9","54.4","58.2","49.2","33.9","42.9","33.3","53.3","30.5","31.7","40.3","67.5","","52.7","32.8","50.6","23.6","43.8"
"205","Dyami Brown","WAS","WR","16","2024","57.1","68.1","24.6","25.4","47.7","33.9","31.7","30.6","41.7","16.9","36.5","29.9","53.2","","78.4","64.1","","45.5","43.5"
"206","Parris Campbell","PHI","WR","5","2024","","22.1","49.3","82.1","","","20.0","","","","","","50.0","","","","","","43.2"
"207","Charlie Woerner","ATL","TE","16","2024","46.0","27.6","32.1","33.3","14.8","33.8","15.5","56.7","46.4","49.3","","","59.7","47.1","70.2","52.3","55.0","55.8","43.2"
"208","Jonathan Mingo","CAR, DAL","WR","17","2024","54.5","60.9","64.3","79.7","70.7","46.8","27.9","50.8","30.0","","30.8","34.4","32.4","23.7","18.6","26.8","48.3","33.3","43.1"
"209","Olamide Zaccheaus","WAS","WR","17","2024","42.9","34.8","8.8","26.9","52.3","41.1","41.3","33.3","38.3","25.4","41.3","35.8","35.1","","50.0","73.4","74.0","69.1","42.9"
"210","Curtis Samuel","BUF","WR","14","2024","27.6","26.7","28.3","35.1","57.6","38.3","3.7","","25.4","88.6","60.6","","35.7","59.3","26.5","","","67.7","42.8"
"211","Taysom Hill","NO","TE","8","2024","32.3","46.4","","21.4","","","","39.7","45.2","44.2","55.2","","60.3","","","","","","42.8"
"212","Tyjae Spears","TEN","RB","12","2024","44.3","31.7","34.0","40.3","","20.0","","","","47.1","41.8","","26.0","37.1","55.4","59.6","64.1","","42.3"
"213","Erick All","CIN","TE","9","2024","25.0","50.8","36.7","61.3","50.8","42.3","52.8","41.4","19.7","","","","","","","","","","42.3"
"214","K.J. Osborn","NE, WAS","WR","9","2024","59.4","75.8","72.9","66.1","","1.6","31.5","14.3","","44.3","","","","","","","22.1","","42.1"
"215","Tip Reiman","ARZ","TE","17","2024","33.3","56.5","34.0","41.4","45.6","21.8","56.4","46.8","49.1","59.6","","33.9","42.9","30.2","45.3","39.1","28.4","44.3","41.5"
"216","David Montgomery","DET","RB","14","2024","49.2","36.6","51.5","42.0","","31.8","36.4","44.7","58.2","37.1","40.8","29.2","52.2","44.7","31.2","","","","41.4"
"217","Cedrick Wilson","NO","WR","15","2024","45.2","17.9","45.5","17.1","23.5","51.5","69.7","","46.6","","22.4","","32.4","33.8","54.9","50.9","58.5","50.8","41.3"
"218","Payne Durham","TB","TE","16","2024","27.9","31.9","23.2","18.9","23.5","30.6","","12.7","28.8","27.6","","38.7","40.3","39.0","44.8","92.9","77.0","79.7","40.8"
"219","Mike Williams","PIT, NYJ","WR","18","2024","18.4","64.3","44.3","57.1","71.8","50.8","32.7","59.6","70.9","13.5","31.1","29.9","24.2","27.4","36.6","36.7","42.5","22.4","40.7"
"220","Nick Chubb","CLV","RB","8","2024","","","","","","","35.1","60.6","35.5","","27.1","63.6","33.3","39.1","36.7","","","","40.4"
"221","Andrew Ogletree","IND","TE","17","2024","18.6","28.3","35.2","37.5","36.2","33.3","39.3","23.8","61.2","34.4","32.8","55.1","56.9","","38.9","56.5","53.4","40.3","40.2"
"222","Justice Hill","BLT","RB","16","2024","51.4","54.0","40.0","35.2","51.9","38.5","44.4","54.8","33.3","37.9","51.9","40.0","49.3","","37.3","11.3","1.6","","40.0"
"223","Devin Singletary","NYG","RB","15","2024","72.1","82.4","69.6","69.2","","","21.8","37.3","28.8","24.7","","35.7","22.0","17.6","35.0","23.6","26.4","30.2","39.9"
"224","Johnny Mundt","MIN","TE","17","2024","56.9","70.4","85.0","60.9","54.5","","67.3","64.0","26.8","22.0","26.9","47.7","41.2","16.1","28.2","16.1","11.4","9.7","39.8"
"225","Patrick Ricard","BLT","FB","17","2024","25.7","28.6","50.0","63.0","32.5","52.3","38.9","16.1","63.0","32.8","35.2","53.3","26.8","","35.6","27.4","55.7","46.3","39.5"
"226","Greg Dortch","ARZ","WR","17","2024","61.7","33.9","66.0","72.4","42.1","61.8","30.9","35.5","38.6","26.3","","21.4","22.1","41.3","25.0","28.1","31.1","44.3","39.4"
"227","Kylen Granson","IND","TE","17","2024","60.5","56.6","48.1","29.7","26.1","22.7","23.0","31.7","51.0","37.7","46.3","63.3","50.0","","33.3","30.6","38.4","41.6","39.4"
"228","Tutu Atwell","LA","WR","17","2024","8.1","19.2","77.8","91.4","80.3","","78.8","13.6","33.8","17.6","15.7","25.4","38.2","45.8","30.8","20.0","16.7","55.4","39.4"
"229","Cade Stover","HST","TE","15","2024","18.4","19.7","27.0","32.4","34.3","54.8","43.1","47.1","45.3","43.1","43.3","33.3","57.4","","","","31.5","60.3","39.2"
"230","Jalen Brooks","DAL","WR","14","2024","23.3","37.9","17.1","11.8","49.3","73.8","","66.1","72.6","53.6","","32.8","27.9","","28.6","","21.7","20.0","38.6"
"231","Ameer Abdullah","LV","RB","16","2024","","11.7","33.9","","43.1","31.7","16.0","30.4","49.2","","35.5","89.0","61.9","40.6","46.2","43.3","62.2","","38.3"
"232","Jordan Akins","CLV","TE","17","2024","57.1","47.7","69.8","47.4","30.5","9.4","20.8","22.7","31.6","","20.0","36.4","22.6","18.8","51.7","47.6","57.9","67.3","38.3"
"233","Nate Adkins","DEN","TE","17","2024","20.3","19.6","39.1","46.4","48.3","28.3","29.5","46.6","39.7","36.4","41.7","30.8","37.7","","41.0","33.3","35.0","61.1","37.6"
"234","Elijah Higgins","ARZ","TE","17","2024","41.7","53.2","32.1","67.2","38.6","29.1","36.4","32.3","43.9","50.9","","30.4","32.5","19.0","35.9","23.4","28.4","47.5","37.5"
"235","Ryan Miller","TB","WR","11","2024","","","","","","44.4","","40.8","65.4","86.2","","22.6","11.7","6.8","20.9","47.1","54.1","12.5","36.8"
"236","Nick Vannett","TEN","TE","17","2024","26.2","26.7","28.3","50.0","","34.5","44.8","42.3","46.6","23.5","60.0","47.0","22.0","43.5","38.5","26.3","20.3","35.0","36.7"
"237","Jeremy Ruckert","NYJ","TE","17","2024","34.7","35.7","47.1","30.0","33.8","49.2","30.9","33.3","36.4","36.4","26.9","","22.6","31.7","67.9","27.0","31.6","50.0","36.7"
"238","Troy Franklin","DEN","WR","16","2024","","17.9","26.6","26.8","15.5","66.0","47.5","38.4","39.7","32.7","40.0","40.0","39.3","","47.5","39.7","33.3","34.7","36.6"
"239","Tyler Johnson","LA","WR","15","2024","66.2","86.5","48.1","15.5","13.2","","90.4","42.4","35.3","13.2","9.8","20.3","14.5","20.8","7.7","","","75.4","36.5"
"240","Lucas Krull","DEN","TE","13","2024","","","","","29.3","64.2","44.3","37.0","25.0","21.8","31.7","32.3","34.4","","45.9","42.9","41.7","27.8","36.4"
"241","Robert Woods","HST","WR","15","2024","10.5","14.8","17.5","73.5","26.9","","","30.9","49.3","36.9","36.7","20.4","29.5","","46.9","58.6","33.3","63.8","36.4"
"242","Luke Farrell","JAX","TE","17","2024","20.0","41.8","36.8","46.6","40.4","25.0","50.8","16.1","27.5","34.9","29.8","","28.4","41.4","37.7","42.6","47.4","45.6","36.4"
"243","Luke McCaffrey","WAS","WR","17","2024","60.7","53.6","35.1","43.3","66.2","39.3","38.1","34.7","36.7","42.4","28.6","25.4","29.9","","14.9","14.1","28.6","34.5","36.3"
"244","Tank Bigsby","JAX","RB","16","2024","36.0","","8.8","29.3","36.8","26.7","66.1","66.1","56.9","25.6","","","46.3","51.7","28.6","29.5","40.4","36.8","36.3"
"245","Tucker Fisk","LAC","TE","9","2024","","","","","","","","","","38.6","38.1","26.7","42.2","33.3","29.2","41.0","41.6","33.3","36.1"
"246","Luke Schoonmaker","DAL","TE","17","2024","33.3","42.4","31.4","37.3","28.0","32.3","","1.7","","17.9","56.4","70.5","69.1","39.0","37.1","30.4","35.0","44.0","35.9"
"247","Gus Edwards","LAC","RB","11","2024","40.7","49.2","35.6","24.5","","","","","","24.6","17.5","26.7","53.3","43.9","29.2","45.9","","","35.4"
"248","Adonai Mitchell","IND","WR","17","2024","67.4","56.6","11.1","18.8","27.5","19.7","23.0","19.0","6.1","95.1","22.4","24.5","58.6","","45.8","87.1","9.6","20.8","35.3"
"249","Marquise Brown","KC","WR","2","2024","","","","","","","","","","","","","","","","27.1","44.8","","35.2"
"250","Tyquan Thornton","NE","WR","5","2024","57.8","47.0","29.2","21.0","","","","17.5","","","","","","","","","","","35.0"
"251","Zay Jones","ARZ","WR","11","2024","","","","","","","18.2","21.0","17.5","35.1","","39.3","39.0","39.7","28.1","42.2","40.5","59.0","34.9"
"252","Scott Matlock","LAC","FB","16","2024","","44.6","37.8","32.1","","41.3","14.1","42.9","32.1","40.4","34.9","23.3","31.1","29.8","20.8","41.0","44.2","37.5","34.8"
"253","Clyde Edwards-Helaire","NO","RB","2","2024","","","","","","","","","","","","","","","","","45.3","25.4","34.5"
"254","MyCole Pruitt","PIT","TE","12","2024","60.6","43.1","","","","","42.4","19.0","","41.9","","47.8","37.9","30.6","29.3","23.3","13.7","19.0","34.4"
"255","Eric Saubert","SF","TE","17","2024","27.1","35.8","87.7","28.3","15.9","27.9","19.6","20.3","","19.7","96.5","25.5","4.3","27.9","32.1","16.4","20.0","63.0","34.2"
"256","Durham Smythe","MIA","TE","17","2024","53.8","42.7","33.9","33.3","29.3","","25.0","29.7","46.7","54.7","35.9","36.4","18.5","22.7","24.2","39.1","26.3","26.5","33.8"
"257","Miles Sanders","CAR","RB","11","2024","36.4","41.3","40.0","33.3","36.2","22.6","25.6","32.2","24.0","10.3","","","","","","","","61.5","33.5"
"258","Antonio Gibson","NE","RB","17","2024","20.3","24.2","35.4","33.9","47.3","49.2","14.8","20.6","12.3","9.8","18.1","46.0","24.6","","30.6","59.7","58.3","66.7","33.2"
"259","Alec Ingold","MIA","FB","15","2024","38.5","32.0","41.1","27.8","57.3","","39.7","40.6","30.0","","","13.6","24.6","22.7","25.8","37.5","38.6","25.0","33.2"
"260","Tyler Higbee","LA","TE","3","2024","","","","","","","","","","","","","","","","26.0","31.5","40.0","33.1"
"261","Jack Stoll","PHI, MIA","TE","9","2024","","","19.4","35.7","","62.9","60.0","59.3","34.2","23.1","","","","","","1.6","1.8","","33.1"
"262","Ian Thomas","CAR","TE","5","2024","","","","","","33.9","46.5","27.1","40.0","22.4","","","","","","","","","33.1"
"263","Davis Allen","LA","TE","14","2024","5.4","","","","3.9","","19.2","37.9","55.9","79.4","62.7","47.5","34.5","27.8","23.1","24.0","16.7","29.2","32.9"
"264","Johnny Wilson","PHI","WR","16","2024","12.2","25.0","31.3","55.4","","6.5","16.9","10.2","42.5","27.7","12.9","69.1","","51.8","27.3","11.3","29.5","92.6","32.4"
"265","Jalin Hyatt","NYG","WR","16","2024","22.1","21.6","13.0","20.0","67.6","81.1","3.6","","5.1","72.6","","37.5","28.8","23.0","28.3","18.2","18.9","28.3","32.3"
"266","Kristian Wilkerson","LV","WR","2","2024","","","","","","43.3","22.7","","","","","","","","","","","","31.9"
"267","Sincere McCormick","LV","RB","4","2024","","","","","","","","","","","","11.0","38.1","59.4","21.5","","","","31.7"
"268","Josh Whyle","TEN","TE","17","2024","26.2","40.0","45.3","53.2","","45.5","37.3","42.3","12.3","43.1","25.5","30.3","20.0","8.1","27.7","14.0","12.5","60.0","31.7"
"269","Chris Manhertz","NYG","TE","17","2024","30.9","45.1","39.1","44.6","25.4","25.7","12.7","14.9","28.8","34.2","","21.4","37.3","18.9","41.7","29.1","45.3","50.9","31.6"
"270","James Mitchell","DET","TE","1","2024","","","","","","","","","","","31.6","","","","","","","","31.6"
"271","Daniel Bellinger","NYG","TE","17","2024","19.1","3.9","36.2","16.9","18.3","13.5","12.7","1.5","20.3","11.0","","26.8","6.8","78.4","66.7","65.5","88.7","58.5","31.4"
"272","Raheem Mostert","MIA","RB","13","2024","43.1","","","","54.7","","33.8","45.3","21.7","13.2","14.1","30.3","36.9","","37.1","32.8","36.8","1.5","31.3"
"273","Luke Musgrave","GB","TE","7","2024","25.9","46.3","54.2","33.8","","","","","","","","","","","","13.0","19.3","26.2","31.2"
"274","Dante Pettis","NO","WR","8","2024","","","","","","","","","","13.5","12.1","","19.1","32.3","47.1","69.8","26.4","33.3","31.1"
"275","Roschon Johnson","CHI","RB","13","2024","","","38.1","33.3","30.4","26.2","","26.7","37.1","32.2","44.1","39.7","3.4","","","27.1","34.5","22.8","31.0"
"276","Jacob Kibodi","CLV","RB","1","2024","","","","","","","","","","","","","","","","","","30.9","30.9"
"277","Zamir White","LV","RB","8","2024","39.0","65.0","23.7","60.0","","","13.3","3.6","11.9","","33.9","","","","","","","","30.7"
"278","Hayden Hurst","LAC","TE","9","2024","57.4","52.3","60.0","60.4","","8.0","","","16.1","14.0","","","","","","13.1","","9.7","30.1"
"279","Trey Palmer","TB","WR","15","2024","32.8","19.1","21.4","14.9","","","73.1","69.0","51.9","24.1","","27.4","19.5","11.9","20.9","17.1","29.7","9.4","30.1"
"280","Rakim Jarrett","TB","WR","10","2024","","","","","","","","28.2","80.8","81.0","","33.9","14.3","11.9","9.0","17.1","32.4","9.4","30.0"
"281","Bub Means","NO","WR","7","2024","9.7","10.7","","7.1","2.0","69.7","87.9","13.2","","","","","","","","","","","29.8"
"282","Irv Smith","HST","TE","5","2024","","","","","","","","","","","","","24.6","","46.9","31.0","16.7","31.0","29.6"
"283","Jordan Whittington","LA","WR","15","2024","1.4","50.0","38.9","96.6","92.1","","17.3","","","5.9","9.8","","10.9","13.9","15.4","22.0","14.8","47.7","29.6"
"284","Hunter Luepke","DAL","FB","16","2024","31.7","13.6","38.6","49.0","29.3","30.8","","42.4","20.5","25.0","","19.7","42.6","16.9","31.4","33.9","23.3","28.0","29.6"
"285","Terrace Marshall","LV","WR","7","2024","","","","","","","","","","","9.7","","23.8","21.9","38.5","44.8","37.8","27.1","29.6"
"286","Jake Bobo","SEA","WR","17","2024","31.7","22.7","30.0","29.5","3.4","16.4","51.8","74.5","55.4","","8.5","23.0","29.8","27.9","26.8","15.3","27.5","32.1","29.3"
"287","Terrell Jennings","NE","RB","2","2024","","","","","","22.2","","","","","","","","","","","","36.7","29.3"
"288","Patrick Taylor","SF","RB","9","2024","","","","","","23.0","","6.3","","","","","","32.8","3.8","78.7","21.7","83.6","29.1"
"289","Jamison Crowder","WAS","WR","6","2024","5.4","","15.8","","","","","","","","","","","","27.0","45.3","39.0","36.4","29.0"
"290","Jalen Reagor","LAC","WR","8","2024","","","","","","","23.4","30.2","33.9","31.6","22.2","30.0","28.9","31.6","","","","","28.8"
"291","Charlie Kolar","BLT","TE","13","2024","10.8","17.5","41.7","33.3","23.4","30.8","35.2","14.5","40.7","41.4","13.0","50.0","","","","","","29.9","28.8"
"292","Jaleel McLaughlin","DEN","RB","16","2024","36.2","30.4","23.4","32.1","39.7","24.5","24.6","31.5","26.5","9.1","13.3","29.2","36.1","","24.6","","23.3","41.7","28.2"
"293","Ty Johnson","BUF","RB","17","2024","22.4","15.6","26.7","14.0","35.6","33.3","22.2","20.3","28.8","31.4","42.3","","26.8","31.5","29.4","37.9","27.4","23.1","27.9"
"294","KaVontae Turpin","DAL","WR","17","2024","13.3","27.3","18.6","13.7","28.0","47.7","","23.7","23.3","14.3","29.5","19.7","20.6","20.3","20.0","46.4","51.7","49.3","27.8"
"295","Kendre Miller","NO","RB","6","2024","","","","","","","30.3","13.2","","","","","","26.2","47.1","39.6","13.2","","27.5"
"296","Isaiah Hodgins","NYG","WR","3","2024","","","","","33.8","17.6","","","","31.5","","","","","","","","","27.5"
"297","Blake Whiteheart","CLV","TE","11","2024","","33.8","27.0","35.1","23.7","","","","","","","16.4","19.0","18.8","38.3","15.9","40.8","34.5","27.5"
"298","C.J. Uzomah","PHI","TE","7","2024","","","","","","","","","","","4.3","23.5","35.2","23.2","32.5","39.4","34.4","","27.4"
"299","Trenton Irwin","CIN","WR","7","2024","64.6","54.1","","","","5.8","","31.0","28.2","16.0","3.8","","","","","","","","27.1"
"300","Marvin Mims","DEN","WR","17","2024","17.4","12.5","25.0","14.3","19.0","32.1","19.7","28.8","32.4","23.6","20.0","23.1","39.3","","24.6","47.6","46.7","30.6","27.0"
"301","Kalif Raymond","DET","WR","12","2024","60.7","36.6","7.4","10.0","","36.4","30.9","29.8","38.2","24.2","31.6","13.9","","","","","","4.5","27.0"
"302","Dare Ogunbowale","HST","RB","17","2024","17.1","31.1","39.7","39.7","67.2","19.4","20.7","13.2","37.3","23.1","11.7","22.2","13.1","","22.4","27.6","25.9","17.2","26.8"
"303","Braxton Berrios","MIA","WR","6","2024","33.8","45.3","26.8","25.9","20.0","","7.4","","","","","","","","","","","","26.7"
"304","Braelon Allen","NYJ","RB","17","2024","16.3","37.5","30.0","34.3","25.4","18.6","9.1","33.3","29.1","23.6","17.3","","29.0","55.6","18.9","12.7","31.6","22.6","26.6"
"305","Pharaoh Brown","SEA","TE","15","2024","","","43.3","32.1","12.1","13.7","30.4","29.8","8.1","","37.3","42.6","38.6","26.2","14.3","30.5","35.3","5.7","26.4"
"306","Ben Sinnott","WAS","TE","17","2024","19.6","20.3","42.1","41.8","36.9","14.3","42.9","22.2","38.3","18.6","7.9","28.4","29.9","","55.4","6.3","10.4","5.5","26.2"
"307","Kimani Vidal","LAC","RB","10","2024","","","","","","24.0","28.1","19.0","19.6","","","","26.7","52.6","64.6","32.8","11.7","1.4","26.2"
"308","D'Onta Foreman","CLV","RB","11","2024","1.4","38.5","14.3","22.8","32.2","35.8","13.0","18.2","","","","","","","","3.2","47.4","67.3","26.0"
"309","Kenneth Gainwell","PHI","RB","17","2024","18.9","8.8","17.9","41.1","","19.4","36.9","13.6","27.4","33.8","20.0","27.9","13.0","25.0","40.3","18.3","24.6","48.5","25.8"
"310","Cam Akers","MIN, HST","RB","16","2024","","21.3","44.4","38.2","32.8","3.2","","","22.5","29.3","37.3","15.4","31.4","30.4","26.8","9.7","30.0","32.3","25.7"
"311","Tyler Allgeier","ATL","RB","17","2024","18.0","22.4","21.4","41.2","34.6","41.2","22.5","36.7","23.2","23.3","5.4","","31.2","18.6","26.3","30.8","11.7","22.1","25.6"
"312","Ezekiel Elliott","DAL","RB","15","2024","50.0","39.4","20.0","17.6","30.7","40.0","","42.4","","21.4","32.1","19.7","13.2","10.2","20.0","5.4","16.7","","25.6"
"313","Adam Prentice","NO","FB","17","2024","38.7","44.6","40.0","34.3","9.8","18.2","18.2","17.6","26.0","34.6","32.8","","17.6","38.5","19.6","11.3","11.3","19.0","25.5"
"314","Samaje Perine","KC","RB","17","2024","16.0","8.5","36.1","43.1","25.0","","22.4","32.4","28.9","23.1","19.2","32.4","25.4","21.5","25.3","18.6","17.2","39.4","25.5"
"315","Kaden Davis","CLV","WR","1","2024","","","","","","","","","","","","","","","","","","25.5","25.5"
